,States,Cases,Infected,Recoveries,Deaths
0,Lagos,6266,5215,970,81
1,Federal Capital Territory,1097,792,280,25
2,Kano,1025,453,522,50
3,Edo,478,336,117,25
4,Ogun,475,248,214,13
5,Rivers,403,202,179,22
6,Katsina,399,169,209,21
7,Oyo,398,279,112,7
8,Kaduna,383,140,233,10
9,Borno,381,150,205,26
10,Bauchi,374,134,230,10
11,Jigawa,309,148,156,5
12,Gombe,246,100,135,11
13,Delta,197,136,50,11
14,Ebonyi,152,82,70,0
15,Kwara,143,72,70,1
16,Plateau,130,28,99,3
17,Sokoto,129,13,102,14
18,Nasarawa,127,91,31,5
19,Abia,97,81,16,0
20,Imo,83,64,19,0
21,Zamfara,76,0,71,5
22,Yobe,52,20,25,7
23,Ondo,50,13,29,8
24,Osun,50,6,40,4
25,Anambra,46,42,3,1
26,Niger,46,19,26,1
27,Akwa Ibom,45,28,15,2
28,Kebbi,43,10,29,4
29,Adamawa,42,4,34,4
30,Enugu,35,20,14,1
31,Bayelsa,32,12,17,3
32,Ekiti,30,10,18,2
33,Taraba,18,8,10,0
34,Benue,13,12,1,0
35,Kogi,3,3,0,0
